MunicipioID;Nome;IBGE7;UFID;UF
3525;Itapetininga;3522307;20;SP
3526;Itapeva;3522406;20;SP
3527;Itapevi;3522505;20;SP
3528;Itapira;3522604;20;SP
3529;Itapirapuã Paulista;3522653;20;SP
3530;Itápolis;3522703;20;SP
3531;Itaporanga;3522802;20;SP
3532;Itapuí;3522901;20;SP
3533;Itapura;3523008;20;SP
3534;Itaquaquecetuba;3523107;20;SP
3535;Itararé;3523206;20;SP
3536;Itariri;3523305;20;SP
3537;Itatiba;3523404;20;SP
3538;Itatinga;3523503;20;SP
3539;Itirapina;3523602;20;SP
3540;Itirapuã;3523701;20;SP
3541;Itobi;3523800;20;SP
3542;Itu;3523909;20;SP
3543;Itupeva;3524006;20;SP
3544;Ituverava;3524105;20;SP
3545;Jaborandi;3524204;20;SP
3546;Jaboticabal;3524303;20;SP
3547;Jacareí;3524402;20;SP
3548;Jaci;3524501;20;SP
3549;Jacupiranga;3524600;20;SP
3550;Jaguariúna;3524709;20;SP
3551;Jales;3524808;20;SP
3552;Jambeiro;3524907;20;SP
3553;Jandira;3525003;20;SP
3554;Jardinópolis;3525102;20;SP
3555;Jarinu;3525201;20;SP
3556;Jaú;3525300;20;SP
3557;Jeriquara;3525409;20;SP
3558;Joanópolis;3525508;20;SP
3559;João Ramalho;3525607;20;SP
3560;José Bonifácio;3525706;20;SP
3561;Júlio Mesquita;3525805;20;SP
3562;Jumirim;3525854;20;SP
3563;Jundiaí;3525904;20;SP
3564;Junqueirópolis;3526001;20;SP
3565;Juquiá;3526100;20;SP
3566;Juquitiba;3526209;20;SP
3567;Lagoinha;3526308;20;SP
3568;Laranjal Paulista;3526407;20;SP
3569;Lavínia;3526506;20;SP
3570;Lavrinhas;3526605;20;SP
3571;Leme;3526704;20;SP
3572;Lençóis Paulista;3526803;20;SP
3573;Limeira;3526902;20;SP
3574;Lindóia;3527009;20;SP
3575;Lins;3527108;20;SP
3576;Lorena;3527207;20;SP
3577;Lourdes;3527256;20;SP
3578;Louveira;3527306;20;SP
3579;Lucélia;3527405;20;SP
3580;Lucianópolis;3527504;20;SP
3581;Luís Antônio;3527603;20;SP
3582;Luiziânia;3527702;20;SP
3583;Lupércio;3527801;20;SP
3584;Lutécia;3527900;20;SP
3585;Macatuba;3528007;20;SP
3586;Macaubal;3528106;20;SP
3587;Macedônia;3528205;20;SP
3588;Magda;3528304;20;SP
3589;Mairinque;3528403;20;SP
3590;Mairiporã;3528502;20;SP
3591;Manduri;3528601;20;SP
3592;Marabá Paulista;3528700;20;SP
3593;Maracaí;3528809;20;SP
3594;Marapoama;3528858;20;SP
3595;Mariápolis;3528908;20;SP
3596;Marília;3529005;20;SP
3597;Marinópolis;3529104;20;SP
3598;Martinópolis;3529203;20;SP
3599;Matão;3529302;20;SP
3600;Mauá;3529401;20;SP
3601;Mendonça;3529500;20;SP
3602;Meridiano;3529609;20;SP
3603;Mesópolis;3529658;20;SP
3604;Miguelópolis;3529708;20;SP
3605;Mineiros do Tietê;3529807;20;SP
3606;Mira Estrela;3530003;20;SP
3607;Miracatu;3529906;20;SP
3608;Mirandópolis;3530102;20;SP
3609;Mirante do Paranapanema;3530201;20;SP
3610;Mirassol;3530300;20;SP
3611;Mirassolândia;3530409;20;SP
3612;Mococa;3530508;20;SP
3613;Mogi das Cruzes;3530607;20;SP
3614;Mogi Guaçu;3530706;20;SP
3615;Mogi Mirim;3530805;20;SP
3616;Mombuca;3530904;20;SP
3617;Monções;3531001;20;SP
3618;Mongaguá;3531100;20;SP
3619;Monte Alegre do Sul;3531209;20;SP
3620;Monte Alto;3531308;20;SP
3621;Monte Aprazível;3531407;20;SP
3622;Monte Azul Paulista;3531506;20;SP
3623;Monte Castelo;3531605;20;SP
3624;Monte Mor;3531803;20;SP
3625;Monteiro Lobato;3531704;20;SP
3626;Morro Agudo;3531902;20;SP
3627;Morungaba;3532009;20;SP
3628;Motuca;3532058;20;SP
3629;Murutinga do Sul;3532108;20;SP
3630;Nantes;3532157;20;SP
3631;Narandiba;3532207;20;SP
3632;Natividade da Serra;3532306;20;SP
3633;Nazaré Paulista;3532405;20;SP
3634;Neves Paulista;3532504;20;SP
3635;Nhandeara;3532603;20;SP
3636;Nipoã;3532702;20;SP
3637;Nova Aliança;3532801;20;SP
3638;Nova Campina;3532827;20;SP
3639;Nova Canaã Paulista;3532843;20;SP
3640;Nova Castilho;3532868;20;SP
3641;Nova Europa;3532900;20;SP
3642;Nova Granada;3533007;20;SP
3643;Nova Guataporanga;3533106;20;SP
3644;Nova Independência;3533205;20;SP
3645;Nova Luzitânia;3533304;20;SP
3646;Nova Odessa;3533403;20;SP
3647;Novais;3533254;20;SP
3648;Novo Horizonte;3533502;20;SP
3649;Nuporanga;3533601;20;SP
3650;Ocauçu;3533700;20;SP
3651;Óleo;3533809;20;SP
3652;Olímpia;3533908;20;SP
3653;Onda Verde;3534005;20;SP
3654;Oriente;3534104;20;SP
3655;Orindiúva;3534203;20;SP
3656;Orlândia;3534302;20;SP
3657;Osasco;3534401;20;SP
3658;Oscar Bressane;3534500;20;SP
3659;Osvaldo Cruz;3534609;20;SP
3660;Ourinhos;3534708;20;SP
3661;Ouro Verde;3534807;20;SP
3662;Ouroeste;3534757;20;SP
3663;Pacaembu;3534906;20;SP
3664;Palestina;3535002;20;SP
3665;Palmares Paulista;3535101;20;SP
3666;Palmeira d'Oeste;3535200;20;SP
3667;Palmital;3535309;20;SP
3668;Panorama;3535408;20;SP
3669;Paraguaçu Paulista;3535507;20;SP
3670;Paraibuna;3535606;20;SP
3671;Paraíso;3535705;20;SP
3672;Paranapanema;3535804;20;SP
3673;Paranapuã;3535903;20;SP
3674;Parapuã;3536000;20;SP
3675;Pardinho;3536109;20;SP
3676;Pariquera-Açu;3536208;20;SP
3677;Parisi;3536257;20;SP
3678;Patrocínio Paulista;3536307;20;SP
3679;Paulicéia;3536406;20;SP
3680;Paulínia;3536505;20;SP
3681;Paulistânia;3536570;20;SP
3682;Paulo de Faria;3536604;20;SP
3683;Pederneiras;3536703;20;SP
3684;Pedra Bela;3536802;20;SP
3685;Pedranópolis;3536901;20;SP
3686;Pedregulho;3537008;20;SP
3687;Pedreira;3537107;20;SP
3688;Pedrinhas Paulista;3537156;20;SP
3689;Pedro de Toledo;3537206;20;SP
3690;Penápolis;3537305;20;SP
3691;Pereira Barreto;3537404;20;SP
3692;Pereiras;3537503;20;SP
3693;Peruíbe;3537602;20;SP
3694;Piacatu;3537701;20;SP
3695;Piedade;3537800;20;SP
3696;Pilar do Sul;3537909;20;SP
3697;Pindamonhangaba;3538006;20;SP
3698;Pindorama;3538105;20;SP
3699;Pinhalzinho;3538204;20;SP
3700;Piquerobi;3538303;20;SP
3701;Piquete;3538501;20;SP
3702;Piracaia;3538600;20;SP
3703;Piracicaba;3538709;20;SP
3704;Piraju;3538808;20;SP
3705;Pirajuí;3538907;20;SP
3706;Pirangi;3539004;20;SP
3707;Pirapora do Bom Jesus;3539103;20;SP
3708;Pirapozinho;3539202;20;SP
3709;Pirassununga;3539301;20;SP
3710;Piratininga;3539400;20;SP
3711;Pitangueiras;3539509;20;SP
3712;Planalto;3539608;20;SP
3713;Platina;3539707;20;SP
3714;Poá;3539806;20;SP
3715;Poloni;3539905;20;SP
3716;Pompéia;3540002;20;SP
3717;Pongaí;3540101;20;SP
3718;Pontal;3540200;20;SP
3719;Pontalinda;3540259;20;SP
3720;Pontes Gestal;3540309;20;SP
3721;Populina;3540408;20;SP
3722;Porangaba;3540507;20;SP
3723;Porto Feliz;3540606;20;SP
3724;Porto Ferreira;3540705;20;SP
3725;Potim;3540754;20;SP
3726;Potirendaba;3540804;20;SP
3727;Pracinha;3540853;20;SP
3728;Pradópolis;3540903;20;SP
3729;Praia Grande;3541000;20;SP
3730;Pratânia;3541059;20;SP
3731;Presidente Alves;3541109;20;SP
3732;Presidente Bernardes;3541208;20;SP
3733;Presidente Epitácio;3541307;20;SP
3734;Presidente Prudente;3541406;20;SP
3735;Presidente Venceslau;3541505;20;SP
3736;Promissão;3541604;20;SP
3737;Quadra;3541653;20;SP
3738;Quatá;3541703;20;SP
3739;Queiroz;3541802;20;SP
3740;Queluz;3541901;20;SP
3741;Quintana;3542008;20;SP
3742;Rafard;3542107;20;SP
3743;Rancharia;3542206;20;SP
3744;Redenção da Serra;3542305;20;SP
3745;Regente Feijó;3542404;20;SP
3746;Reginópolis;3542503;20;SP
3747;Registro;3542602;20;SP
3748;Restinga;3542701;20;SP
3749;Ribeira;3542800;20;SP
3750;Ribeirão Bonito;3542909;20;SP
3751;Ribeirão Branco;3543006;20;SP
3752;Ribeirão Corrente;3543105;20;SP
3753;Ribeirão do Sul;3543204;20;SP
3754;Ribeirão dos Índios;3543238;20;SP
3755;Ribeirão Grande;3543253;20;SP
3756;Ribeirão Pires;3543303;20;SP
3757;Ribeirão Preto;3543402;20;SP
3758;Rifaina;3543600;20;SP
3759;Rincão;3543709;20;SP
3760;Rinópolis;3543808;20;SP
3761;Rio Claro;3543907;20;SP
3762;Rio das Pedras;3544004;20;SP
3763;Rio Grande da Serra;3544103;20;SP
3764;Riolândia;3544202;20;SP
3765;Riversul;3543501;20;SP
3766;Rosana;3544251;20;SP
3767;Roseira;3544301;20;SP
3768;Rubiácea;3544400;20;SP
3769;Rubinéia;3544509;20;SP
3770;Sabino;3544608;20;SP
3771;Sagres;3544707;20;SP
3772;Sales;3544806;20;SP
3773;Sales Oliveira;3544905;20;SP
3774;Salesópolis;3545001;20;SP
3775;Salmourão;3545100;20;SP
3776;Saltinho;3545159;20;SP
3777;Salto;3545209;20;SP
3778;Salto de Pirapora;3545308;20;SP
3779;Salto Grande;3545407;20;SP
3780;Sandovalina;3545506;20;SP
3781;Santa Adélia;3545605;20;SP
3782;Santa Albertina;3545704;20;SP
3783;Santa Bárbara d'Oeste;3545803;20;SP
3784;Santa Branca;3546009;20;SP
3785;Santa Clara d'Oeste;3546108;20;SP
3786;Santa Cruz da Conceição;3546207;20;SP
3787;Santa Cruz da Esperança;3546256;20;SP
3788;Santa Cruz das Palmeiras;3546306;20;SP
3789;Santa Cruz do Rio Pardo;3546405;20;SP
3790;Santa Ernestina;3546504;20;SP
3791;Santa Fé do Sul;3546603;20;SP
3792;Santa Gertrudes;3546702;20;SP
3793;Santa Isabel;3546801;20;SP
3794;Santa Lúcia;3546900;20;SP
3795;Santa Maria da Serra;3547007;20;SP
3796;Santa Mercedes;3547106;20;SP
3797;Santa Rita do Passa Quatro;3547502;20;SP
3798;Santa Rita d'Oeste;3547403;20;SP
3799;Santa Rosa de Viterbo;3547601;20;SP
3800;Santa Salete;3547650;20;SP
3801;Santana da Ponte Pensa;3547205;20;SP
3802;Santana de Parnaíba;3547304;20;SP
3803;Santo Anastácio;3547700;20;SP
3804;Santo André;3547809;20;SP
3805;Santo Antônio da Alegria;3547908;20;SP
3806;Santo Antônio de Posse;3548005;20;SP
3807;Santo Antônio do Aracanguá;3548054;20;SP
3808;Santo Antônio do Jardim;3548104;20;SP
3809;Santo Antônio do Pinhal;3548203;20;SP
3810;Santo Expedito;3548302;20;SP
3811;Santópolis do Aguapeí;3548401;20;SP
3812;Santos;3548500;20;SP
3813;São Bento do Sapucaí;3548609;20;SP
3814;São Bernardo do Campo;3548708;20;SP
3815;São Caetano do Sul;3548807;20;SP
3816;São Carlos;3548906;20;SP
3817;São Francisco;3549003;20;SP
3818;São João da Boa Vista;3549102;20;SP
3819;São João das Duas Pontes;3549201;20;SP
3820;São João de Iracema;3549250;20;SP
3821;São João do Pau d'Alho;3549300;20;SP
3822;São Joaquim da Barra;3549409;20;SP
3823;São José da Bela Vista;3549508;20;SP
3824;São José do Barreiro;3549607;20;SP
3825;São José do Rio Pardo;3549706;20;SP
3826;São José do Rio Preto;3549805;20;SP
3827;São José dos Campos;3549904;20;SP
3828;São Lourenço da Serra;3549953;20;SP
3829;São Luiz do Paraitinga;3550001;20;SP
3830;São Manuel;3550100;20;SP
3831;São Miguel Arcanjo;3550209;20;SP
3832;São Paulo;3550308;20;SP
3833;São Pedro;3550407;20;SP
3834;São Pedro do Turvo;3550506;20;SP
3835;São Roque;3550605;20;SP
3836;São Sebastião;3550704;20;SP
3837;São Sebastião da Grama;3550803;20;SP
3838;São Simão;3550902;20;SP
3839;São Vicente;3551009;20;SP
3840;Sarapuí;3551108;20;SP
3841;Sarutaiá;3551207;20;SP
3842;Sebastianópolis do Sul;3551306;20;SP
3843;Serra Azul;3551405;20;SP
3844;Serra Negra;3551603;20;SP
3845;Serrana;3551504;20;SP
3846;Sertãozinho;3551702;20;SP
3847;Sete Barras;3551801;20;SP
3848;Severínia;3551900;20;SP
3849;Silveiras;3552007;20;SP
3850;Socorro;3552106;20;SP
3851;Sorocaba;3552205;20;SP
3852;Sud Mennucci;3552304;20;SP
3853;Sumaré;3552403;20;SP
3854;Suzanápolis;3552551;20;SP
3855;Suzano;3552502;20;SP
3856;Tabapuã;3552601;20;SP
3857;Tabatinga;3552700;20;SP
3858;Taboão da Serra;3552809;20;SP
3859;Taciba;3552908;20;SP
3860;Taguaí;3553005;20;SP
3861;Taiaçu;3553104;20;SP
3862;Taiúva;3553203;20;SP
3863;Tambaú;3553302;20;SP
3864;Tanabi;3553401;20;SP
3865;Tapiraí;3553500;20;SP
3866;Tapiratiba;3553609;20;SP
3867;Taquaral;3553658;20;SP
3868;Taquaritinga;3553708;20;SP
3869;Taquarituba;3553807;20;SP
3870;Taquarivaí;3553856;20;SP
3871;Tarabai;3553906;20;SP
3872;Tarumã;3553955;20;SP
3873;Tatuí;3554003;20;SP
3874;Taubaté;3554102;20;SP
3875;Tejupá;3554201;20;SP
3876;Teodoro Sampaio;3554300;20;SP
3877;Terra Roxa;3554409;20;SP
3878;Tietê;3554508;20;SP
3879;Timburi;3554607;20;SP
3880;Torre de Pedra;3554656;20;SP
3881;Torrinha;3554706;20;SP
3882;Trabiju;3554755;20;SP
3883;Tremembé;3554805;20;SP
3884;Três Fronteiras;3554904;20;SP
3885;Tuiuti;3554953;20;SP
3886;Tupã;3555000;20;SP
3887;Tupi Paulista;3555109;20;SP
3888;Turiúba;3555208;20;SP
3889;Turmalina;3555307;20;SP
3890;Ubarana;3555356;20;SP
3891;Ubatuba;3555406;20;SP
3892;Ubirajara;3555505;20;SP
3893;Uchoa;3555604;20;SP
3894;União Paulista;3555703;20;SP
3895;Urânia;3555802;20;SP
3896;Uru;3555901;20;SP
3897;Urupês;3556008;20;SP
3898;Valentim Gentil;3556107;20;SP
3899;Valinhos;3556206;20;SP
3900;Valparaíso;3556305;20;SP
3901;Vargem;3556354;20;SP
3902;Vargem Grande do Sul;3556404;20;SP
3903;Vargem Grande Paulista;3556453;20;SP
3904;Várzea Paulista;3556503;20;SP
3905;Vera Cruz;3556602;20;SP
3906;Vinhedo;3556701;20;SP
3907;Viradouro;3556800;20;SP
3908;Vista Alegre do Alto;3556909;20;SP
3909;Vitória Brasil;3556958;20;SP
3910;Votorantim;3557006;20;SP
3911;Votuporanga;3557105;20;SP
3912;Zacarias;3557154;20;SP
3913;Abatiá;4100103;21;PR
3914;Adrianópolis;4100202;21;PR
3915;Agudos do Sul;4100301;21;PR
3916;Almirante Tamandaré;4100400;21;PR
3917;Altamira do Paraná;4100459;21;PR
3918;Alto Paraíso;4128625;21;PR
3919;Alto Paraná;4100608;21;PR
3920;Alto Piquiri;4100707;21;PR
3921;Altônia;4100509;21;PR
3922;Alvorada do Sul;4100806;21;PR
3923;Amaporã;4100905;21;PR
3924;Ampére;4101002;21;PR
3925;Anahy;4101051;21;PR
3926;Andirá;4101101;21;PR
3927;Ângulo;4101150;21;PR
3928;Antonina;4101200;21;PR
3929;Antônio Olinto;4101309;21;PR
3930;Apucarana;4101408;21;PR
3931;Arapongas;4101507;21;PR
3932;Arapoti;4101606;21;PR
3933;Arapuã;4101655;21;PR
3934;Araruna;4101705;21;PR
3935;Araucária;4101804;21;PR
3936;Ariranha do Ivaí;4101853;21;PR
3937;Assaí;4101903;21;PR
3938;Assis Chateaubriand;4102000;21;PR
3939;Astorga;4102109;21;PR
3940;Atalaia;4102208;21;PR
3941;Balsa Nova;4102307;21;PR
3942;Bandeirantes;4102406;21;PR
3943;Barbosa Ferraz;4102505;21;PR
3944;Barra do Jacaré;4102703;21;PR
3945;Barracão;4102604;21;PR
3946;Bela Vista da Caroba;4102752;21;PR
3947;Bela Vista do Paraíso;4102802;21;PR
3948;Bituruna;4102901;21;PR
3949;Boa Esperança;4103008;21;PR
3950;Boa Esperança do Iguaçu;4103024;21;PR
3951;Boa Ventura de São Roque;4103040;21;PR
3952;Boa Vista da Aparecida;4103057;21;PR
3953;Bocaiúva do Sul;4103107;21;PR
3954;Bom Jesus do Sul;4103156;21;PR
3955;Bom Sucesso;4103206;21;PR
3956;Bom Sucesso do Sul;4103222;21;PR
3957;Borrazópolis;4103305;21;PR
3958;Braganey;4103354;21;PR
3959;Brasilândia do Sul;4103370;21;PR
3960;Cafeara;4103404;21;PR
3961;Cafelândia;4103453;21;PR
3962;Cafezal do Sul;4103479;21;PR
3963;Califórnia;4103503;21;PR
3964;Cambará;4103602;21;PR
3965;Cambé;4103701;21;PR
3966;Cambira;4103800;21;PR
3967;Campina da Lagoa;4103909;21;PR
3968;Campina do Simão;4103958;21;PR
3969;Campina Grande do Sul;4104006;21;PR
3970;Campo Bonito;4104055;21;PR
3971;Campo do Tenente;4104105;21;PR
3972;Campo Largo;4104204;21;PR
3973;Campo Magro;4104253;21;PR
3974;Campo Mourão;4104303;21;PR
3975;Cândido de Abreu;4104402;21;PR
3976;Candói;4104428;21;PR
3977;Cantagalo;4104451;21;PR
3978;Capanema;4104501;21;PR
3979;Capitão Leônidas Marques;4104600;21;PR
3980;Carambeí;4104659;21;PR
3981;Carlópolis;4104709;21;PR
3982;Cascavel;4104808;21;PR
3983;Castro;4104907;21;PR
3984;Catanduvas;4105003;21;PR
3985;Centenário do Sul;4105102;21;PR
3986;Cerro Azul;4105201;21;PR
3987;Céu Azul;4105300;21;PR
3988;Chopinzinho;4105409;21;PR
3989;Cianorte;4105508;21;PR
3990;Cidade Gaúcha;4105607;21;PR
3991;Clevelândia;4105706;21;PR
3992;Colombo;4105805;21;PR
3993;Colorado;4105904;21;PR
3994;Congonhinhas;4106001;21;PR
3995;Conselheiro Mairinck;4106100;21;PR
3996;Contenda;4106209;21;PR
3997;Corbélia;4106308;21;PR
3998;Cornélio Procópio;4106407;21;PR
3999;Coronel Domingos Soares;4106456;21;PR
4000;Coronel Vivida;4106506;21;PR
4001;Corumbataí do Sul;4106555;21;PR
4002;Cruz Machado;4106803;21;PR
4003;Cruzeiro do Iguaçu;4106571;21;PR
4004;Cruzeiro do Oeste;4106605;21;PR
4005;Cruzeiro do Sul;4106704;21;PR
4006;Cruzmaltina;4106852;21;PR
4007;Curitiba;4106902;21;PR
4008;Curiúva;4107009;21;PR
4009;Diamante do Norte;4107108;21;PR
4010;Diamante do Sul;4107124;21;PR
4011;Diamante D'Oeste;4107157;21;PR
4012;Dois Vizinhos;4107207;21;PR
4013;Douradina;4107256;21;PR
4014;Doutor Camargo;4107306;21;PR
4015;Doutor Ulysses;4128633;21;PR
4016;Enéas Marques;4107405;21;PR
4017;Engenheiro Beltrão;4107504;21;PR
4018;Entre Rios do Oeste;4107538;21;PR
4019;Esperança Nova;4107520;21;PR
4020;Espigão Alto do Iguaçu;4107546;21;PR
4021;Farol;4107553;21;PR
4022;Faxinal;4107603;21;PR
4023;Fazenda Rio Grande;4107652;21;PR
4024;Fênix;4107702;21;PR
4025;Fernandes Pinheiro;4107736;21;PR
4026;Figueira;4107751;21;PR
4027;Flor da Serra do Sul;4107850;21;PR
4028;Floraí;4107801;21;PR
4029;Floresta;4107900;21;PR
4030;Florestópolis;4108007;21;PR
4031;Flórida;4108106;21;PR
4032;Formosa do Oeste;4108205;21;PR
4033;Foz do Iguaçu;4108304;21;PR
4034;Foz do Jordão;4108452;21;PR
4035;Francisco Alves;4108320;21;PR
4036;Francisco Beltrão;4108403;21;PR
4037;General Carneiro;4108502;21;PR
4038;Godoy Moreira;4108551;21;PR
4039;Goioerê;4108601;21;PR
4040;Goioxim;4108650;21;PR
4041;Grandes Rios;4108700;21;PR
4042;Guaíra;4108809;21;PR
4043;Guairaçá;4108908;21;PR
4044;Guamiranga;4108957;21;PR
4045;Guapirama;4109005;21;PR
4046;Guaporema;4109104;21;PR
4047;Guaraci;4109203;21;PR
4048;Guaraniaçu;4109302;21;PR
4049;Guarapuava;4109401;21;PR
4050;Guaraqueçaba;4109500;21;PR
4051;Guaratuba;4109609;21;PR
4052;Honório Serpa;4109658;21;PR
4053;Ibaiti;4109708;21;PR
4054;Ibema;4109757;21;PR
4055;Ibiporã;4109807;21;PR
4056;Icaraíma;4109906;21;PR
4057;Iguaraçu;4110003;21;PR
4058;Iguatu;4110052;21;PR
4059;Imbaú;4110078;21;PR
4060;Imbituva;4110102;21;PR
4061;Inácio Martins;4110201;21;PR
4062;Inajá;4110300;21;PR
4063;Indianópolis;4110409;21;PR
4064;Ipiranga;4110508;21;PR
4065;Iporã;4110607;21;PR
4066;Iracema do Oeste;4110656;21;PR
4067;Irati;4110706;21;PR
4068;Iretama;4110805;21;PR
4069;Itaguajé;4110904;21;PR
4070;Itaipulândia;4110953;21;PR
4071;Itambaracá;4111001;21;PR
4072;Itambé;4111100;21;PR
4073;Itapejara d'Oeste;4111209;21;PR
4074;Itaperuçu;4111258;21;PR
4075;Itaúna do Sul;4111308;21;PR
4076;Ivaí;4111407;21;PR
4077;Ivaiporã;4111506;21;PR
4078;Ivaté;4111555;21;PR
4079;Ivatuba;4111605;21;PR
4080;Jaboti;4111704;21;PR
4081;Jacarezinho;4111803;21;PR
4082;Jaguapitã;4111902;21;PR
4083;Jaguariaíva;4112009;21;PR
4084;Jandaia do Sul;4112108;21;PR
4085;Janiópolis;4112207;21;PR
4086;Japira;4112306;21;PR
4087;Japurá;4112405;21;PR
4088;Jardim Alegre;4112504;21;PR
4089;Jardim Olinda;4112603;21;PR
4090;Jataizinho;4112702;21;PR
4091;Jesuítas;4112751;21;PR
4092;Joaquim Távora;4112801;21;PR
4093;Jundiaí do Sul;4112900;21;PR
4094;Juranda;4112959;21;PR
4095;Jussara;4113007;21;PR
4096;Kaloré;4113106;21;PR
4097;Lapa;4113205;21;PR
4098;Laranjal;4113254;21;PR
4099;Laranjeiras do Sul;4113304;21;PR
4100;Leópolis;4113403;21;PR
4101;Lidianópolis;4113429;21;PR
4102;Lindoeste;4113452;21;PR
4103;Loanda;4113502;21;PR
4104;Lobato;4113601;21;PR
4105;Londrina;4113700;21;PR
4106;Luiziana;4113734;21;PR
4107;Lunardelli;4113759;21;PR
4108;Lupionópolis;4113809;21;PR
4109;Mallet;4113908;21;PR
4110;Mamborê;4114005;21;PR
4111;Mandaguaçu;4114104;21;PR
4112;Mandaguari;4114203;21;PR
4113;Mandirituba;4114302;21;PR
4114;Manfrinópolis;4114351;21;PR
4115;Mangueirinha;4114401;21;PR
4116;Manoel Ribas;4114500;21;PR
4117;Marechal Cândido Rondon;4114609;21;PR
4118;Maria Helena;4114708;21;PR
4119;Marialva;4114807;21;PR
4120;Marilândia do Sul;4114906;21;PR
4121;Marilena;4115002;21;PR
4122;Mariluz;4115101;21;PR
4123;Maringá;4115200;21;PR
4124;Mariópolis;4115309;21;PR
4125;Maripá;4115358;21;PR
4126;Marmeleiro;4115408;21;PR
4127;Marquinho;4115457;21;PR
4128;Marumbi;4115507;21;PR
4129;Matelândia;4115606;21;PR
4130;Matinhos;4115705;21;PR
4131;Mato Rico;4115739;21;PR
4132;Mauá da Serra;4115754;21;PR
4133;Medianeira;4115804;21;PR
4134;Mercedes;4115853;21;PR
4135;Mirador;4115903;21;PR
4136;Miraselva;4116000;21;PR
4137;Missal;4116059;21;PR
4138;Moreira Sales;4116109;21;PR
4139;Morretes;4116208;21;PR
4140;Munhoz de Melo;4116307;21;PR
4141;Nossa Senhora das Graças;4116406;21;PR
4142;Nova Aliança do Ivaí;4116505;21;PR
4143;Nova América da Colina;4116604;21;PR
4144;Nova Aurora;4116703;21;PR
4145;Nova Cantu;4116802;21;PR
4146;Nova Esperança;4116901;21;PR
4147;Nova Esperança do Sudoeste;4116950;21;PR
4148;Nova Fátima;4117008;21;PR
4149;Nova Laranjeiras;4117057;21;PR
4150;Nova Londrina;4117107;21;PR
4151;Nova Olímpia;4117206;21;PR
4152;Nova Prata do Iguaçu;4117255;21;PR
4153;Nova Santa Bárbara;4117214;21;PR
4154;Nova Santa Rosa;4117222;21;PR
4155;Nova Tebas;4117271;21;PR
4156;Novo Itacolomi;4117297;21;PR
4157;Ortigueira;4117305;21;PR
4158;Ourizona;4117404;21;PR
4159;Ouro Verde do Oeste;4117453;21;PR
4160;Paiçandu;4117503;21;PR
4161;Palmas;4117602;21;PR
4162;Palmeira;4117701;21;PR
4163;Palmital;4117800;21;PR
4164;Palotina;4117909;21;PR
4165;Paraíso do Norte;4118006;21;PR
4166;Paranacity;4118105;21;PR
4167;Paranaguá;4118204;21;PR
4168;Paranapoema;4118303;21;PR
4169;Paranavaí;4118402;21;PR
4170;Pato Bragado;4118451;21;PR
4171;Pato Branco;4118501;21;PR
4172;Paula Freitas;4118600;21;PR
4173;Paulo Frontin;4118709;21;PR
4174;Peabiru;4118808;21;PR
4175;Perobal;4118857;21;PR
4176;Pérola;4118907;21;PR
4177;Pérola d'Oeste;4119004;21;PR
4178;Piên;4119103;21;PR
4179;Pinhais;4119152;21;PR
4180;Pinhal de São Bento;4119251;21;PR
4181;Pinhalão;4119202;21;PR
4182;Pinhão;4119301;21;PR
4183;Piraí do Sul;4119400;21;PR
